player_id,player_name,cluster_id,pc1,pc2
328,Javier Muñoz,1,-0.6135008145329258,-0.8001972982914809
333,Frank Onyeka,0,-1.1612855646353804,-0.6648930179671205
336,Anton Stach,0,-2.05480311793373,0.9229240050471339
338,Omari Hutchinson,1,2.3851412295050975,-1.431439600316937
339,Javier Guerra,2,0.17164573084910997,0.21049976545860216
342,Pierre Ekwah Elimby,0,-3.0787665467895797,0.7708377542575564
343,Manu Koné,2,0.09782461469596311,0.5429233979238232
347,Tomáš Souček,1,-0.34643957356187816,-3.0467793413797155
348,Matúš Bero,2,0.9456954392345577,0.3619545145812204
350,Abdoulaye Doucouré,1,0.061647159757883464,-1.2752193632283768
353,Santi Comesaña,2,-0.7837556174717555,0.7134126138851061
355,Tom Bischof,2,0.2665196045240668,1.1622874974514243
377,Gianluca Busio,1,0.927179633310673,-1.3065297410979233
386,Youssouf Fofana,2,-1.3183853182034124,1.1756228758072256
389,Dilane Bakwa,3,4.33201002335982,-0.271012943567179
394,Nemanja Gudelj,0,-3.4146724703683797,-1.3860498899123832
395,Dominik Szoboszlai,3,2.572636226862838,0.7789679444702121
397,Jude Bellingham,3,3.128955401910204,1.744464170847859
400,Adrien Rabiot,3,1.8274695942608055,1.0696919304989607
405,Nadiem Amiri,2,1.6969132436553598,2.8656857266735045
406,André,0,-4.501337200917408,0.8635777978760327
419,Nicolò Barella,2,1.7098390989345427,3.28656631208422
424,Hicham Boudaoui,2,-0.3570541375624526,0.4408033394802877
425,Seydouba Cissé,0,-1.2253566015092354,-0.226827740699974
434,Renato Tapia,0,-2.975425991728827,-1.1522060347732392
435,Fran Beltrán,0,-2.391257743166039,0.6897363095680847
438,Nicolai Remberg,0,-2.1156282339034296,-1.9951704936779113
442,Michel Ndary Adopo,0,-1.6941563960912402,-0.5783131941747259
446,Vincent Sierro,2,-0.8867037509172376,0.31261130255024583
450,Ondrej Duda,0,-1.5520038942266645,0.3930225576447468
451,Joelinton,1,0.032279636787820296,-0.20477564383925498
452,Hugo Larsson,0,-2.056874862938655,0.11661768489508195
454,Dejan Kulusevski,3,4.1142477233147465,0.2281433306012649
460,Lucas Paquetá,2,0.269902161496214,0.8232432575053119
462,Takefusa Kubo,3,4.495260540283947,-0.0024235972246265313
470,Téji Savanier,3,2.6239386511652683,1.4556379899801106
473,Maximilian Arnold,0,-1.7200875182289272,0.6517211347513702
475,Habib Diarra,1,0.8643295544405054,-0.5819307303710359
477,Florian Wirtz,3,6.207518417940546,2.7471374602706637
478,Pedro Chirivella,0,-2.612180961317541,1.0449259546247567
479,Paul Nebel,3,2.758034477662264,-0.3441299304360271
480,Saša Lukić,0,-2.417884616482536,-0.196508834851427
481,Elisha Owusu,0,-3.9251646819134316,-1.2303540581189347
482,Raúl Moro,3,4.395374250491977,-1.4791141864138413
483,Justin Kluivert,3,3.9842673785021745,-1.1737704574081536
486,Liam Henderson,0,-1.1625846661412673,-1.6775944879199394
493,Yann Gboho,3,4.491761107778839,-1.2443452153905172
495,Pablo Barrios,2,-1.0812101086292316,1.1966866868792745
496,Corentin Tolisso,2,0.6958106881954987,1.4295686587875043
497,Henrikh Mkhitaryan,2,0.14480160364384032,2.321325562087184
498,Pascal Groß,2,0.92712416337805,2.2551860886100563
500,Khéphren Thuram,2,0.2889127357493595,0.5763772155600562
501,Martin Ødegaard,3,4.47425693327845,3.5332124080810248
502,Wilfred Ndidi,0,-2.3573816286725964,-1.1313113367949257
503,Abdoulaye Touré,0,-2.106143908975551,-0.29456238068217255
506,Hugo Magnetti,0,-2.6508681682110335,-1.0253417279560657
513,Manolis Saliakas,1,-0.46250008723051683,-0.7557207384788879
514,Yvan Neyou,0,-2.319991161328339,-0.44986791763355866
515,Weston McKennie,1,0.5349590562373517,-0.23832227453865892
516,Sandi Lovrić,1,0.8415912392242964,-0.36935555287049077
518,Douglas,0,-2.0440130242968526,-0.17529230804155094
520,Kristijan Jakić,0,-1.8113981918843405,-0.17432776283563098
522,Julian Brandt,3,3.1769621717345444,1.4736243994652773
531,Ludovic Blas,3,4.110888177096897,-0.3693313468571587
541,Jefferson Lerma,0,-2.545983998218904,-0.5736815012584134
544,Daniel Parejo,2,-2.259141015721524,1.9479647635665098
550,Patrick Osterhage,0,-1.562021127198548,-1.0386404158814726
554,Yangel Herrera,0,-0.40425323397980756,-0.8193999058594232
556,Vitaly Janelt,0,-2.39526717050214,-0.828536374047285
561,Ademola Lookman,3,6.30749494743639,-0.7943529035246832
562,Mikel Jauregizar,0,-2.2329508793338513,0.20705083776798747
565,Takumi Minamino,3,3.8800660787657,-1.293891517340886
566,Ellyes Skhiri,0,-2.5889149450114837,0.21800031514496795
567,Liberato Cacace,1,0.6237336434250433,-1.6708225786912498
569,Andy Diouf,2,1.614519259183993,0.667382943884125
570,Sander Berge,0,-3.0754774000200915,0.7554510356269128
571,Pape Gueye,2,0.3006939071048784,0.4850548038777963
572,İlkay Gündoğan,2,1.344585231773352,2.2729045049306613
573,John McGinn,1,0.8704788334888363,-0.8328692986237496
582,Jens Stage,1,0.5753400288480065,-0.8773421905057573
583,Alberto Grassi,0,-2.5983305195994797,-1.637459010714495
586,Alejandro Garnacho,3,4.87896660814474,-0.7446173145029636
587,Mateo Kovačić,2,-0.5069924599289898,2.9923588769714686
591,Enzo Barrenechea,0,-2.6204162443955115,0.6188125069064055
598,Bilal El Khannouss,1,1.766356973610501,0.26619637777767785
600,Boulaye Dia,1,1.5031000938381667,-2.8566735174364686
605,Boubakary Soumaré,0,-2.4875200862823803,0.4799468805323782
