player_id,goals_p90,assists_p90,npxg_p90,shots_p90,shot_accuracy_pct,npxg_per_shot,xag_p90,key_passes_p90,gca_p90,takeons_attempted_p90,takeon_success_pct,prog_carries_p90,prog_passes_received_p90,touches_att_pen_p90,crosses_p90,aerials_won_p90,fouls_drawn_p90,tackles_p90,recoveries_p90,passes_attempted_p90
1178,-0.33492905911532234,-1.241930647821567,-0.1930252264667917,-0.3068397774174189,1.1782010955926792,-0.04753269939939689,-0.535412165385044,0.15896734440632748,-1.6630145563540315,0.9266317387830058,-0.7354590114466879,1.6112798634746142,1.983307996187466,0.5102754154921278,1.2594122675325394,-1.2758389095739318,-0.6685666914504649,-0.783955565759505,-0.5792892214043347,0.17434105665603417
1180,-0.8974692208466969,-0.08889474756427233,-0.9555525668027517,-0.7841305107355006,0.9726493088849061,-0.7756434286614395,0.4276919035311728,-0.627458450350272,-0.6739635522025168,-0.04815780874610467,-1.6033670954858352,-1.1194143350953585,-0.9055547145428112,-1.2113212672907563,0.07150097225737942,-0.19175701051737365,0.6205523549165685,2.3656099216716857,0.5768952461822262,0.12894110549430435
1187,-1.3041984919457243,0.5033345168752237,-1.376822703378592,-2.3185454260746763,-1.9123191744367303,0.6150273059264203,1.1901249917527905,2.0032903665102566,0.3330565844998207,-0.677278977357232,-0.2046673517527172,0.41372165280901596,-0.1902558042099066,-2.1263395230361883,2.217419402717199,-0.8161193283701823,-0.3975589483679077,-0.05506924012906998,1.3007679048230294,1.068421650488879
1190,-0.8884107457593333,-0.6588514160146728,-1.0481842920956774,-1.4911179283641907,-1.5112331229346418,-0.1418942135966277,-1.3522419593489363,-1.0670144221697813,-0.6627072812903222,-1.6518542177937814,1.1239460458929664,-1.7444364113385078,-1.2355732490679676,-1.470477615108717,-1.4888510172964462,0.45629914780417546,-0.8642626263633343,-1.7461066531954643,-1.3406223371054025,-0.9728290932961701
1203,-0.4758318249332193,0.541128348748008,-0.6017057269026171,-0.9916858805499944,-0.28725572502814223,0.041567740087562983,1.1741704220981672,1.2781479006302414,0.376281636273918,1.475445272661806,0.5524417553801285,1.3405327123846482,1.6769145103747118,0.1309747092087461,-0.505355235712229,-1.6026533061149915,-0.9624491160344038,-0.1438238946700898,0.8760833358162144,1.448068307601411
1205,-1.7454523357463614,0.5480501616228893,-0.8598554921862451,-0.23242074513249478,-0.23487900704948192,-1.064496279545505,-0.7280974767235688,-0.10936782310700807,0.04299603957501775,-0.45987129652321834,-0.2628128647856142,-0.29001388793108757,-0.705298201444683,-1.576848291268853,0.44789849148336935,-0.29915431161121664,-0.03110128311834421,1.4756091379082907,-0.336556885780221,0.4405219753525531
1208,-0.866501331532442,1.1540114488939024,-0.6949948198454894,-0.4095417033192651,-1.5373004128099002,-0.6954830097952462,1.1202517668398795,0.9529120169680458,1.4197718548711502,1.386572367888989,0.512533987039091,1.4568643559937213,1.2680117778591962,-0.17995608994469353,1.7647413798718419,-1.2174322370307975,-1.2262334207442238,0.7693723542048733,0.5161437509669552,1.1786887717283383
1209,0.2687235829874069,1.1558803584857245,0.11406996682787503,1.0071483869472764,0.13996941257568757,-0.6512017980523704,0.9716011266997819,1.6588682259579415,2.107774542417072,1.3612622295339445,1.5801632979206497,1.2759374527191254,3.2659108880696492,1.0224653360743543,0.8197867739969298,-0.4484488579011378,-0.9488663118772299,0.349604433945773,0.9729885313907544,2.013684225896649
1211,-0.46500689082577223,-0.04208923092619338,-0.9611509521513982,-0.31089770328577726,2.2294106746473825,-1.147926778456615,-1.0715874916943404,-0.9200092171937961,0.7384517251286086,1.3628228646828773,-0.24448305657757113,0.7924097857297602,0.7196458602293887,-0.4156850997936013,-0.5614158144326389,-1.337458361534445,0.9510285825010196,0.46133050940932996,1.170792600750537,-0.15438612771609994
1216,0.6218836028464532,-0.6382398170898415,-0.5781089583901134,-0.7679577192573012,1.6097525277044,-0.17487163386033922,-0.20604800691410044,-0.32217244321031296,0.06309828540293283,-0.44157593208506446,1.620114577202722,0.2222845364236044,-1.0446230881749927,-1.5110475580345588,0.11803520670373208,-1.100335422615898,-0.21760320543642475,-0.6754595541651488,0.6079753201336083,0.9005201246795854
