player_id,tackles_p90,tackle_success_pct,high_tackle_share,interceptions_p90,blocks_p90,clearances_p90,recoveries_p90,aerials_won_p90,aerial_win_pct,challenge_success_pct,fouls_committed_p90,passes_attempted_p90,pass_completion_pct,prog_passes_p90,prog_carries_p90,crosses_p90,takeons_won_p90,touches_att_third_p90,key_passes_p90
1082,-0.9305047182535363,-0.35721719925297296,1.1746763258188881,0.44049374346563097,-0.08155046708685823,0.554889556533807,1.0535103864205406,1.829441873799439,0.013131657416883808,0.3615337149534888,-0.11525773220368365,2.597212217365337,1.6581909533002004,0.6668373142275693,-0.4697017824237431,-0.9495896443717937,-0.8326708268075402,-0.7504771521436031,-0.8525204532836634
1083,-0.08670181772002952,-0.11221195828931034,0.055013333201648446,-0.0067861112843929676,0.078082282398055,-0.6227880052693215,0.11401502723662695,-0.6894986401836525,1.2732176147261094,-0.6613322206996725,0.3104984732636152,-0.33824670599569795,-0.8673937428318237,-1.001561571745641,-0.29752894512592715,1.7515626705089964,0.7906912485468681,1.2497927864686331,2.5167287815735064
1086,-0.7380047283156592,-1.3422339152874656,2.6319128029797345,-0.902053189121762,-0.0733473395584514,-0.9342337439256568,-0.25553190535784853,-1.097107175429636,-0.967499706548201,-2.0823416819776353,-1.100917270790436,-1.7719122532281386,-3.064060840516601,-0.7781308949230775,0.293539423540292,1.5157291161573598,0.15049866537446693,0.8447175919714397,1.1747097835698537
1088,-0.8292424953683504,-0.6332535643732848,-1.3120604856462157,-0.8997869964573668,-0.3854828166860302,1.3170879328297036,-0.6288978014806669,0.27131221218140844,-0.06886138578218363,-0.25695385334644416,1.1710493604339007,0.17886923745669794,0.39470046825500926,-0.29045991958919315,-0.0561365958063536,-0.7834889923705265,-0.6142134519374657,-0.8589157262553495,-0.6719359100840296
1090,0.6761532430427217,-0.9874749360476377,-0.04768041399420812,0.9060644123896217,0.40754129273784867,0.016619903057917704,-0.626601696191037,1.162208936614825,1.429513544805479,0.5608522528022165,2.3093733010095554,-0.04595376729680313,0.643228097659971,0.06423829454803959,-0.2927533526882289,-1.1335447264738372,0.15301303355436996,-0.9218769750252904,-1.037883479671714
1101,-0.23331795340731593,0.7496082827939299,0.3260272746831998,-0.7256682421208602,-0.349964729125976,-0.4719969394707165,-1.2877505334137476,0.15894845777519606,-0.03913599886339549,-0.8587055906150057,-0.5072410610287861,-1.0539735787069122,-0.6875775618381529,-0.037250220589784645,0.6244595794687581,-0.13595436926766927,0.1682859518110616,0.06719988590475888,-0.022081494240230776
1102,-0.6111346713035184,-0.6969027170960199,-1.1741955644439896,1.7166784832153121,-0.5066107151796394,1.8128917489982737,0.18799629143639962,4.04676420232204,1.4423007670981023,0.25446886198206603,1.0789601618967404,-0.680931720179054,-0.6405959050955354,-0.8394251910714541,-0.836725680116706,-1.1335447264738372,-0.8243417066014405,-0.948986767750723,-0.4901329763646051
1110,-0.3947273795269924,0.8908581822486928,-0.3799599437295958,-0.39409364770091554,-0.47768642765407704,-0.4061686782066999,0.36431277594068456,0.5334630067621547,1.4708490634343065,1.48254243249712,1.263476733353647,2.530114562633839,1.5970897330171088,0.5376374284424564,-0.6249317094253707,-0.7753256845099639,-1.3023374818483335,-0.6210218310701761,-0.6538599277279372
1112,0.675091021767673,2.287729422070592,-1.4660944852207827,0.694494601428354,-0.14494222060351983,-0.15672117179024955,1.8693616790916494,1.1730333494611522,0.5406057133071515,0.906295569645221,-0.33220727182269605,1.8812299774470733,1.0025017166756034,0.6825054782345175,-0.43462355411572795,-0.8568657405825408,-1.0529173713895748,-0.6760730354459126,-0.15504910777787137
1113,1.0644037519667457,1.3958079873821894,0.1266337057977611,-0.07696374303006424,1.485332400472119,0.3324877010474079,-1.698770502871721,-0.0218709072283438,-0.09368228149409172,-0.5721115098901535,2.0068378487664322,-0.34914759584474514,-0.46629794647390854,-0.49622053688609286,-0.17636835553467695,0.4512362084001699,-0.8176561577143863,0.09719485129776695,-0.15428528816146928
